# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.921199056073326,1.027725132373342,-11.501897027261926,0,3.0,-0.27774656510592627,180.0,0.0,0.0
 0.07809939561090086,1.9301645947008719,1.0259007637913735,-11.501897027261926,0.2342981868327026,3.0,-0.27774656510592627,180.0,-4.5165726218597735,0.0
 0.11017764883138075,1.9390374665252987,1.0240718737422057,-11.64678078751463,0.3305329464941422,2.999999999999999,-0.2833688714802784,180.0,-5.991091129387495,0.0
 0.13460771313296782,1.9478183057824776,1.022238557465932,-11.793143529042235,0.40382313939890346,3.0000000000000004,-0.28910779381662116,180.0,-7.2329877136937535,0.0
 0.1550494190131592,1.9565077467082803,1.0204009102026461,-11.9409981365206,0.4651482570394776,3.0000000000000013,-0.29496529953994505,180.0,-8.355818031403576,0.0
 0.17292429665726888,1.9651064235385771,1.0185590271924418,-12.090357361448385,0.5187728899718067,3.0000000000000013,-0.3009433507437952,180.0,-9.406818422429998,0.0
 0.18896334813333499,1.9736149705092394,1.0167130036754122,-12.241233806351746,0.5668900444000049,2.999999999999993,-0.30704390073428006,180.0,-10.411225507043156,0.0
 0.20360198041881886,1.982034021856138,1.0148629348916516,-12.3936399081906,0.6108059412564565,2.9999999999999982,-0.3132688904856751,180.0,-11.384444030534048,2.101783285779345e-12
 0.2171246445406173,1.990364211815144,1.013008916081253,-12.547587921028926,0.6513739336218518,2.999999999999998,-0.3196202448629007,180.00000000000003,-12.3367181252948,-2.2548306145662616e-12
 0.22972945363217348,1.9986061746221282,1.01115104248431,-12.703089897814609,0.6891883608965204,3.000000000000002,-0.32609986888495385,180.0,-13.275286780127178,0.0
 0.24156104538241166,2.006760544512962,1.0092894093409168,-12.860157671364407,0.7246831361472349,3.0,-0.33270964280605336,180.0,-14.20550540497367,0.0
 0.252728910135089,2.0148279557235163,1.0074241118911662,-13.01880283447058,0.758186730405267,2.9999999999999973,-0.33945141790795375,180.0,-15.13148167493771,0.0
 0.2633183479723464,2.0228090424896616,1.0055552453751522,-13.179036719052933,0.7899550439170392,3.0000000000000155,-0.34632701165715885,180.0,-16.056460107519545,0.0
 0.27339738496487614,2.03070443904727,1.0036829050329688,-13.340870374445702,0.8201921548946285,3.0,-0.35333820203695576,180.0,-16.983066742633188,2.9532273157848735e-12
 0.28302133408606,2.038514779632211,1.0018071861047089,-13.50431454469847,0.84906400225818,2.9999999999999942,-0.36048672220621,180.00000000000003,-17.913471291098183,-3.0844283587023588e-12
 0.2922359132965693,2.046240698480357,0.9999281838304663,-13.669379644845481,0.8767077398897077,2.999999999999988,-0.3677742547547904,180.0,-18.84949825588943,0.0
 0.3010794426643251,2.0538828298275784,0.9980459934503348,-13.8360757362389,0.9032383279929753,3.000000000000006,-0.375202424762144,180.0,-19.79270520871198,0.0
 0.30958443289936505,2.0614418079097465,0.9961607102044078,-14.004412500764019,0.9287532986980951,3.0,-0.3827727937184538,180.0,-20.74443924912108,0.0
 0.3177787596396937,2.0689182669627315,0.9942724293327789,-14.174399214016216,0.9533362789190811,3.0000000000000067,-0.39048685233721087,180.0,-21.705878522376747,-3.594141182149083e-12
 0.3256865484520991,2.0763128412224057,0.9923812460755421,-14.346044717358897,0.9770596453562973,3.0,-0.3983460128202919,179.99999999999997,-22.67806326479583,3.718997110380184e-12
 0.3333288532420317,2.083626164924639,0.9904872556727904,-14.519357388873841,0.9999865597260951,2.999999999999993,-0.4063516009465305,180.0,-23.66191932573167,0.0
 0.3407241841878181,2.090858872305303,0.9885905533646178,-14.694345113100125,1.0221725525634542,3.0,-0.4145048479817613,180.0,-24.65827620927912,0.0
 0.3478889241337418,2.0980115976002685,0.9866912343911177,-14.871015249654366,1.0436667724012254,3.0000000000000155,-0.42280688154584756,180.0,-25.667881008127182,0.0
 0.35483766099570146,2.1050849750454064,0.9847893939923837,-15.049374600583935,1.0645129829871045,3.000000000000008,-0.4312587165734677,180.0,-26.691409249839108,4.213248296912013e-12
 0.3615834560278231,2.112079638876588,0.9828851274085098,-15.229429376501825,1.0847503680834694,2.9999999999999916,-0.4398612453400088,180.00000000000003,-27.729473362995833,-4.336142779179496e-12
 0.3681380624782551,2.118996223329684,0.9809785298795888,-15.411185161473998,1.1044141874347655,3.0000000000000253,-0.44861522717374785,180.0,-28.782629278670733,-4.458976771071693e-12
 0.3745121054234425,2.125835362640566,0.9790696966457149,-15.594646876571655,1.1235363162703276,2.9999999999999827,-0.45752127788940494,179.99999999999997,-29.851381582846262,0.0
 0.38071523089989767,2.1325976910451043,0.9771587229469817,-15.779818742175593,1.1421456926996931,3.0,-0.4665798580681597,179.99999999999997,-30.93618748045325,9.409604777545526e-12
 0.38675623051727326,2.13928384277917,0.9752457040234824,-15.966704238908072,1.1602686915518199,3.0,-0.47579126165004776,180.00000000000003,-32.037459813550505,-4.827945635139914e-12
 0.39264314631506897,2.145894452078635,0.9733307351153111,-16.155306067205707,1.177929438945207,3.0000000000000093,-0.4851556031041842,180.0,-33.15556931239946,0.0
 0.39838335956821724,2.152430153179369,0.9714139114625611,-16.34562610558842,1.1951500787046518,2.9999999999999902,-0.494672804702507,180.0,-34.290846172579336,0.0
 0.4039836664517165,2.158891580317244,0.9694953283053258,-16.53766536744973,1.2119509993551496,2.9999999999999902,-0.5043425827444615,180.0,-35.44358111981044,0.0
