# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 10.242297470587921,4.527986010717705,0.6293761728530338,179.14692022854763,1.9538903026620975,2.999999999999834,0.011624918254669717,61.10659241869419,1.3038202856021341,265.41557340865637
 10.246288894195144,4.520164166164887,0.6294919306961569,179.15212432761516,1.9658645734837654,3.000000000000278,0.011431849079689608,62.16597840412194,1.290051187427208,267.5547077737384
 10.250265303127357,4.512324215119217,0.6296072544281842,179.15725409867986,1.9777938002804025,3.000000000000056,0.01124521022056929,63.22988533396888,1.2767170343805208,269.6751556062411
 10.254226587097424,4.504466914436293,0.629722139664155,179.16231153740247,1.989677652190606,2.99999999999972,0.011064773468258219,64.29814520499754,1.2638060774369104,271.7765958110367
 10.25817263741273,4.4965930209717095,0.6298365820191089,179.16729857977282,2.001515803136526,3.0000000000000564,0.010890320694511407,65.37058932659063,1.2513071409628738,273.85870752026847
 10.262103346903569,4.488703291581064,0.629950577108085,179.17221710462772,2.0133079316090403,3.0,0.010721635987154216,66.4470483473892,1.2392095950732602,275.9211701014464
 10.266018609854392,4.480798483119953,0.6300641205461229,179.17706893604364,2.0250537204615084,2.999999999999773,0.010558529188505531,67.52735228203512,1.2275033346272948,277.9636631627751
 10.26991832193778,4.472879352443972,0.6301772079482623,179.18185584563008,2.036752856711674,3.0000000000001137,0.010400809956347568,68.61133053801389,1.2161787570963998,279.9858665555209
 10.273802380150997,4.464946656408717,0.6302898349295423,179.18657955472034,2.048405031351319,3.000000000000114,0.010248298175337565,69.69881194259295,1.2052267402389532,281.9874603741873
 10.27767068275499,4.457001151869785,0.6304019971050022,179.191241736458,2.0600099391633004,2.9999999999997704,0.010100824090930424,70.7896247698521,1.1946386239133504,283.9681249538575
 10.281523129215756,4.449043595682772,0.6305136900896819,179.1958440177966,2.0715672785455967,3.0,0.009958222953603785,71.88359676780078,1.1844061960961896,285.9275408645505
 10.285359620147903,4.441074744703275,0.6306249094986206,179.2003879814279,2.0830767513420376,2.999999999999884,0.00982034050851449,72.98055518557875,1.174521668919471,287.86538890347765
 10.289180057260353,4.433095355786889,0.6307356509468577,179.2048751676012,2.0945380626793892,3.0000000000001164,0.009687033206398937,74.08032680073556,1.1649776698495886,289.78135008376904
 10.292984343304054,4.42510618578921,0.6308459100494326,179.20930707589181,2.1059509208104923,2.9999999999997664,0.00955815707431146,75.18273794658417,1.1557672230290648,291.67510562133543
 10.296772382021611,4.417107991565836,0.630955682421385,179.21368516688116,2.11731503696316,2.9999999999996483,0.009433578895135257,76.28761453962514,1.1468837403383736,293.5463369178982
 10.300544078098747,4.409101529972363,0.631064963677754,179.2180108637855,2.12863012519457,2.9999999999998823,0.009313170687997608,77.39478210703625,1.1383210020690568,295.3947255417463
 10.304299337117516,4.401087557864385,0.6311737494335791,179.2222855539948,2.1398959022508786,2.999999999999645,0.009196812650059389,78.50406581422396,1.1300731520425515,297.21995320553026
 10.308038065511163,4.393066832097501,0.6312820353038999,179.22651059057523,2.151112087431817,3.0,0.009084384463064544,79.61529049243164,1.1221346855681902,299.0217017404275
 10.31176017052057,4.385040109527306,0.6313898169037557,179.23068729370962,2.162278402460036,3.0000000000001195,0.008975788935190842,80.72828066640088,1.1145004350270893,300.7996530678691
 10.315465560152216,4.377008147009397,0.6314970898481861,179.234816952066,2.173394571354971,2.99999999999976,0.008870910731616076,81.84286058208104,1.1071655677959282,302.55348916784124
 10.319154143137562,4.36897170139937,0.6316038497522303,179.23890082414138,2.1844603203110116,3.0000000000002407,0.008769651812032922,82.95885423438278,1.100125571796154,304.2828920431029
 10.322825828893823,4.360931529552819,0.631710092230928,179.2429401395334,2.1954753775797946,2.999999999999758,0.008671922891204003,84.07608539497144,1.0933762541101748,305.98754368174997
 10.326480527486021,4.352888388325344,0.6318158128993183,179.24693610019008,2.20643947335639,3.0000000000001217,0.00857763127161012,85.19437764009537,1.0869137265863171,307.6671260138533
 10.330118149590307,4.3448430345725395,0.6319210073724411,179.25088988158734,2.2173523396692483,3.0000000000002442,0.008486689916831259,86.31355437844543,1.0807344096021345,309.32132086672516
 10.33373860645845,4.336796225150002,0.6320256712653353,179.25480263390324,2.2282137102736814,3.000000000000368,0.008399023920819947,87.43343887904072,1.074835015852732,310.949809914659
 10.337341809883476,4.328748716913327,0.6321298001930407,179.25867548311368,2.23902332054876,3.0,0.008314554960433608,88.55385429913646,1.0692125558642585,312.55227462610907
 10.340927672166366,4.320701266718111,0.6322333897705965,179.26250953209015,2.2497809073974278,2.9999999999996283,0.008233210678463226,89.67462371214961,1.0638643257077576,314.1283962055193
 10.344496106083797,4.312654631419952,0.6323364356130425,179.26630586163355,2.260486209149718,2.9999999999997513,0.008154921584299226,90.79557013559742,1.0587879110626472,315.6778555316633
 10.34804702485686,4.3046095678744445,0.6324389333354178,179.27006553150363,2.271138965468908,2.99999999999975,0.008079624369631782,91.91651655904525,1.0539811759906357,317.2003330915826
 10.351580342120716,4.296566832937185,0.6325408785527619,179.27378958138854,2.2817389172604736,3.0,0.008007258766539002,93.03728597205836,1.0459319719555298,317.6294987464828
 10.355107770852989,4.28852718346377,0.6326422668801142,179.2774790318784,2.2769860715546972,-1.347396663833929,0.007937770949756793,94.15770139215412,1.0334088328574145,316.5604232982337
 10.358645435128665,4.280491376309795,0.6327430939325144,179.28113488538858,2.2663730787276677,-2.999999999999749,0.007871100150724635,95.27758589274941,1.0199801897408571,315.0598825219887
 10.362197701857744,4.272460168330857,0.6328433553250016,179.28475812708095,2.2557162785404343,-2.9999999999998748,0.0078072022389695725,96.39676263109948,1.0069695672233347,313.5334336263939
 10.365764441877108,4.2644343163825535,0.6329430466726154,179.28834972573463,2.2450160584823404,-3.0000000000003735,0.0077460296545728,97.5150548762234,0.9943666118945607,311.9814062198928
 10.36934552439778,4.25641457732048,0.6330421635903952,179.2919106346276,2.2342728109203254,-3.0,0.007687538141299058,98.63228603681203,0.9821614544624391,310.404129588449
 10.37294081694038,4.248401708000231,0.6331407016933804,179.29544179238047,2.223486933292525,-2.9999999999996296,0.007631686822540589,99.74827968911382,0.97034469304638,308.80193273942956
