# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 3.292457399491993,6.329102334599196,0.9496202147932505,-1.5653622837867835,1.7210082391008217,3.000000000000182,-0.0010039118130265113,0.0,-0.0991669525125517,0.0
 3.29610200761402,6.33539231065447,0.9494482856052924,-1.5657237084673474,1.7319420634669027,3.000000000000061,-0.0007523240253133051,0.0,-0.07479059649509054,0.0
 3.299733528481368,6.3416993198316725,0.9492758609167903,-1.5659953120792007,1.7428366260689465,3.0000000000000613,-0.0005044886639951643,0.0,-0.05046863342918892,0.0
 3.303351767179971,6.348022593123408,0.9491029714224684,-1.5661779196417398,1.753691342164755,2.9999999999998774,-0.0002600559112799847,0.0,-0.02617730933318669,0.0
 3.306956532700842,6.354361361522288,0.9489296478170506,-1.5662722827038533,1.764505638727369,3.0,-0.000018039687262580092,0.0,-0.001893147701513397,0.0
 3.3105476377775354,6.360714856020915,0.9487559207952608,-1.566279081196175,1.775278953957448,2.9999999999998144,0.00021982599707720982,0.0,0.0224071097257333,0.0
 3.314124898730197,6.367082307611899,0.9485818210518231,-1.5661989251174913,1.7860107368154337,3.000000000000186,0.0004559087284264181,0.0,0.04674655419642987,0.0
 3.317688135315889,6.373462947287846,0.9484073792814611,-1.5660323560853235,1.7967004465725105,3.000000000000125,0.0006898086291205104,0.0,0.0711481696277085,0.0
 3.3212371705848907,6.379856006041364,0.9482326261788993,-1.5657798487219898,1.8073475523795153,3.0000000000000626,0.0009216784091049575,0.0,0.09563487652062601,0.0
 3.3247718307426917,6.386260714865058,0.9480575924388611,-1.5654418119342561,1.817951532852918,2.9999999999999374,0.0011518872645972745,0.0,0.12022959653935468,0.0
 3.3282919450174218,6.392676304751537,0.9478823087560709,-1.565018590015233,1.8285118756771086,3.000000000000063,0.0013807207875441816,0.0,0.144955290166571,0.0
 3.3317973455324466,6.399102006693406,0.9477068058252524,-1.5645104636664275,1.8390280772221825,2.9999999999998734,0.0016084067910133912,0.0,0.16983502124733402,0.0
 3.335287867183903,6.405537051683274,0.9475311143411296,-1.563917650847588,1.8494996421765515,2.999999999999873,0.001835192753329556,0.0,0.19489199513398175,0.0
 3.3387633475229315,6.411980670713747,0.9473552649984265,-1.5632403075502659,1.8599260831936368,3.0,0.002061346050186315,0.0,0.22014961949722764,0.0
 3.342223626642399,6.418432094777433,0.9471792884918669,-1.5624785284187608,1.8703069205520395,3.0,0.002287097820157987,0.0,0.24563155023038377,0.0
 3.345668547067893,6.424890554866938,0.947003215516175,-1.5616323472742264,1.8806416818285216,3.0,0.0025127101375141867,0.0,0.2713617443025061,0.0
 3.349097953652798,6.431355281974868,0.9468270767660746,-1.560701737521424,1.8909299015832362,2.9999999999998703,0.0027384250015262995,0.0,0.29731002078956115,0.0
 3.352512319130756,6.437825507093833,0.9466509029362896,-1.5596866124501894,1.9004762507283675,2.795936523714156,0.002964463251146141,0.0,0.32181080262812584,0.0
 3.355929814837268,6.444300461216438,0.9464747247215441,-1.5585868254138986,1.890223763608831,-3.000000000000065,0.003191096071586603,0.0,0.3445530071702134,0.0
 3.3593680535697947,6.45077937533529,0.946298572816562,-1.5574021699192373,1.8799090474112516,-2.9999999999998064,0.003418538461601824,0.0,0.3671067056554324,0.0
 3.3628269670335516,6.457261480442996,0.9461224779160673,-1.5561323795924102,1.8695323070199816,-2.9999999999998717,0.0036470439265694227,0.0,0.3894937715143922,0.0
 3.3663064874831745,6.463746007532165,0.9459464707147839,-1.5547771280494251,1.8590937456711132,-2.9999999999998725,0.0038768406725033615,0.0,0.41173559764642204,0.0
 3.3698065477154713,6.470232187595401,0.9457705819074356,-1.5533360286578821,1.8485935649742227,-3.0000000000000635,0.004108194683711409,0.0,0.4338531482299969,0.0
 3.3733270810622775,6.476719251625313,0.9455948421887466,-1.5518086341819215,1.8380319649338042,-2.999999999999937,0.004341335567001252,0.0,0.45586699914897877,0.0
 3.3768680213834066,6.483206430614507,0.9454192822534407,-1.5501944363435627,1.8274091439704172,-2.9999999999999374,0.004576516205260714,0.0,0.47779739137511623,0.0
 3.3804293030597012,6.489692955555591,0.9452439327962421,-1.5484928652486771,1.8167252989415328,-3.000000000000125,0.004813986462974212,0.0,0.49966426923625695,0.0
 3.3840108609861748,6.496178057441172,0.9450688245118744,-1.5467032887246184,1.8059806251621127,-2.999999999999876,0.005054004497357739,0.0,0.5214873280922288,0.0
 3.3876126305652408,6.502660967263856,0.9448939880950616,-1.5448250115304274,1.7951753164249147,-3.0,0.005296830710831252,0.0,0.5432860522693388,0.0
 3.3912345477000363,6.509140916016251,0.9447194542405281,-1.5428572744686178,1.7843095650205285,-2.9999999999998774,0.005542727936498039,0.0,0.5650797574159951,0.0
 3.394876548787822,6.515617134690964,0.9445452536429972,-1.540799253377423,1.7733835617571714,-3.000000000000122,0.005791961664003242,0.0,0.5868876347608794,0.0
 3.3985385707134657,6.522088854280601,0.9443714169971933,-1.5386500579910394,1.7623974959802404,-2.9999999999998788,0.006044821476340218,0.0,0.6087287850581686,0.0
 3.4022205508430066,6.52855530577777,0.9441979749978402,-1.5364087307001757,1.7513515555916181,-2.999999999999879,0.006301580627438025,0.0,0.6306222619123245,0.0
 3.40592242701729,6.535015720175077,0.9440249583396619,-1.5340742451738298,1.7402459270687685,-2.99999999999994,0.006562531328865499,0.0,0.6525871104851256,0.0
 3.4096441375456776,6.541469328465131,0.9438523977173825,-1.5316455048540472,1.7290807954836047,-3.0000000000001195,0.006827982334097131,0.0,0.6746424050655226,0.0
 3.413385621199825,6.547915361640537,0.9436803238257255,-1.5291213413231,1.717856344521163,-3.0000000000000595,0.007098235181746902,0.0,0.6968072931740571,0.0
 3.4171468172075237,6.554353050693902,0.9435087673594154,-1.5265005125138782,1.7065727564980662,-3.000000000000059,0.007373607655535307,0.0,0.7191010260322409,0.0
 3.42092766524661,6.560781626617835,0.9433377590131757,-1.5237817008096992,1.6952302123808076,-2.9999999999998237,0.0076544425451266634,0.0,0.7415430085365232,0.0
 3.424728105438926,6.567200320404942,0.9431673294817308,-1.5209635109557262,1.6838288918038593,-3.000000000000117,0.007941068519129353,0.0,0.7641528312660205,0.0
