# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.802758381903169,4.961761336760599,-0.0004008376270682908,0,3.0,-0.0011348715903607676,180.0,0.0,0.0
 0.08963826248143664,1.8148109090539104,4.961761252441886,-0.0004008376270682908,0.26891478744430997,3.0000000000000004,-0.0011348715903607676,180.0,-0.021043000263784428,0.0
 0.12704211065145699,1.8269679287184266,4.9617610003875505,-0.0011879268139765816,0.38112633195437096,2.9999999999999987,-0.001097171402465703,180.0,-0.02656982110397352,0.0
 0.15592779594422082,1.8392285982151546,4.961760581950299,-0.001955414304670996,0.4677833878326625,3.000000000000001,-0.001061098943713686,180.0,-0.030546930198449288,0.0
 0.18043224579359207,1.8515920748625319,4.9617599984828376,-0.0027039500237711405,0.5412967373807762,2.9999999999999987,-0.0010265803381653863,180.0,-0.03361685941936698,0.0
 0.2021536282501232,1.8640575159789956,4.961759251337875,-0.0034341546842066514,0.6064608847503696,3.0000000000000013,-0.0009935151331113233,180.0,-0.03606365819389475,0.0
 0.22190943657106485,1.876624078882983,4.961758341868116,-0.004146621402837193,0.6657283097131945,2.9999999999999973,-0.0009618395015878816,180.0,-0.038047165470358746,0.0
 0.24018401156073377,1.8892909208929318,4.961757271426268,-0.004841917181369605,0.7205520346822012,2.9999999999999956,-0.0009314622734829217,180.0,-0.039669432899701,1.6613049113678937e-12
 0.2572920747681085,1.902057199327279,4.961756041365036,-0.0055205843468184015,0.7718762243043253,2.999999999999997,-0.0009023219354743173,180.00000000000003,-0.04100097594611786,-1.7588176967237697e-12
 0.2734516287021782,1.9149220715044615,4.96175465303713,-0.006183141828969187,0.8203548861065344,2.9999999999999964,-0.0008743581619581414,180.0,-0.042093241596715694,0.0
 0.2888209516757963,1.9278846947429173,4.961753107795254,-0.006830086454075647,0.8664628550273887,3.0000000000000036,-0.0008475190545715174,180.0,-0.04298526916940013,0.0
 0.3035191865646353,1.9409442263610834,4.961751406992115,-0.007461894037087458,0.9105575596939056,2.999999999999996,-0.0008217387853311104,180.0,-0.04370758407962142,0.0
 0.3176386231410196,1.9540998236773972,4.96174955198042,-0.008079020498406657,0.9529158694230586,3.000000000000004,-0.000796951901339863,180.0,-0.044284614745361155,0.0
 0.3312524343069359,1.9673506440102957,4.9617475441128756,-0.008681902881105357,0.9937573029208077,3.000000000000008,-0.0007731236791404083,180.0,-0.04473627647918381,2.1585016813805795e-12
 0.3444197668485652,1.9806958446782168,4.961745384742188,-0.009270960310181039,1.0332593005456956,3.0000000000000084,-0.0007502051150270568,180.00000000000003,-0.04507904949454404,-2.2257587532958184e-12
 0.3571892142957866,1.994134582999597,4.961743075221065,-0.009846594863672313,1.0715676428873597,2.999999999999991,-0.0007281476518016268,180.0,-0.045326746938643456,0.0
 0.3696012587735116,2.007666016292874,4.961740616902212,-0.010409192462705339,1.1088037763205347,3.0000000000000044,-0.0007069187298528657,180.0,-0.04549106029771118,0.0
 0.3816900326733405,2.0212893018764855,4.961738011138337,-0.010959123605107854,1.1450700980200215,2.9999999999999956,-0.0006864707177942983,180.0,-0.04558198220219929,0.0
 0.3934846181082853,2.0350035970688682,4.961735259282144,-0.011496744188485826,1.1804538543248557,2.999999999999995,-0.0006667720331723395,180.0,-0.04560810607888792,-2.4660050504213858e-12
 0.40501002411892884,2.0488080591884597,4.961732362686343,-0.012022396128421509,1.2150300723567864,3.0,-0.0006477835768426958,179.99999999999997,-0.045576882200535525,2.5201220264308402e-12
 0.4162879341297614,2.062701845553697,4.961729322703638,-0.012536408104453466,1.248863802389284,2.9999999999999902,-0.0006294663996681656,180.0,-0.0454947957682962,0.0
 0.42733728633982765,2.076684113483018,4.9617261406867375,-0.013039096126622402,1.2820118590194827,2.999999999999995,-0.0006118062615899137,180.0,-0.045367526353516555,0.0
