# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 3.238110875138265,5.835536307179309,3.742340627486178,-144.99493132849605,2.09610889125358,3.0,-0.3611231205117939,180.0,-43.44618285539789,0.0
 3.2444602193731535,5.824548626443606,3.7347241051895392,-145.2707860991369,2.115156923958246,3.0,-0.35076574790239606,180.0,-42.584594418751664,0.0
 3.250786914187535,5.813465388092615,3.727118252052421,-145.54020583181855,2.1341370084013906,2.99999999999993,-0.34084398724836734,180.0,-41.75236647158874,0.0
 3.2570907377904454,5.802288737044432,3.719523578894717,-145.80340538505953,2.153048479210122,3.0000000000000706,-0.33133605246491893,180.0,-40.94833409042074,0.0
 3.2633714668971767,5.791020818217156,3.711940596536322,-146.0605907788534,2.1718906665303157,3.0,-0.3222214118244568,180.0,-40.171385715765346,0.0
 3.2696288770360233,5.779663776528888,3.7043698157971288,-146.31195961512273,2.190662896946856,3.000000000000071,-0.3134807098539991,180.0,-39.42046078074416,0.0
 3.275862742821606,5.768219756897724,3.6968117474970312,-146.55770147683572,2.2093644943036046,3.000000000000071,-0.30509569385094204,180.0,-38.69454740955446,0.0
 3.2820728381979025,5.756690904241765,3.6892669024559237,-146.79799830679167,2.227994780432494,3.0,-0.2970491456589827,180.0,-37.99268020546669,0.0
 3.2882589366538273,5.7450793634791095,3.6817357914936997,-147.03302476714717,2.246553075800268,2.999999999999928,-0.2893248175632113,180.0,-37.31393812052571,0.0
 3.294420811413928,5.733387279527855,3.6742189254302526,-147.262948580652,2.2650387000805705,3.0,-0.2819073724424157,180.0,-36.657442400207785,0.0
 3.300558235606522,5.721616797306099,3.6667168150854765,-147.48793085447764,2.283450972658352,3.0,-0.2747823279238108,180.0,-36.02235462592869,0.0
 3.306670982411384,5.709770061731944,3.6592299712792657,-147.70812638762087,2.3017892130729374,3.0,-0.2679360041059624,180.0,-35.40787483083945,0.0
 3.3127588251889013,5.697849217723487,3.6517589048315133,-147.92368396267705,2.32005274140549,3.0,-0.2613554746498488,180.0,-34.81323970556419,0.0
 3.3188215375924255,5.685856410198825,3.6443041265621137,-148.13474662284685,2.338240878616063,3.0000000000000733,-0.25502852126177605,180.0,-34.23772087321422,0.0
 3.3248588936653904,5.67379378407606,3.6368661472909602,-148.3414519348852,2.3563529468349578,3.0,-0.24894359100477495,180.0,-33.68062326506121,0.0
 3.330870667924635,5.661663484273288,3.6294454778379466,-148.54393223886544,2.3743882696126923,3.0000000000000737,-0.24308975622165413,180.0,-33.141283548358096,0.0
 3.3368566354312144,5.64946765570861,3.622042629022967,-148.74231488531223,2.39234617213243,3.0,-0.23745667752283198,180.0,-32.61906864835983,0.0
