# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.802758381903169,2.2,0.0,0,3.0,0,180.0,0.0,0.0
 0.09969938742261954,1.8176683336818373,2.2,0.0,0.2990981622678587,3.000000000000001,0,180.0,0.0,0.0
 0.14064081364154235,1.8324281395958015,2.2,0.0,0.42192244092462716,3.000000000000001,0,180.0,0.0,0.0
 0.171814619084825,1.8470387769000642,2.2,0.0,0.5154438572544752,3.000000000000001,0,180.0,0.0,0.0
 0.1978936430618896,1.8615012228496288,2.2,0.0,0.593680929185669,2.999999999999999,0,180.0,0.0,0.0
 0.2206929583476077,1.8758164546994973,2.2,0.0,0.6620788750428231,2.9999999999999987,0,180.0,0.0,0.0
 0.2411459693512122,1.8899854497046726,2.2,0.0,0.7234379080536367,3.0,0,180.0,0.0,0.0
 0.25980865166116485,1.9040091851201577,2.2,0.0,0.7794259549834947,3.0000000000000013,0,180.0,0.0,1.6490141715468613e-12
 0.27704422787440197,1.9178886382009543,2.2,0.0,0.8311326836232061,3.0000000000000067,0,180.00000000000003,0.0,-1.7695610346706444e-12
 0.2931056741164605,1.9316247862020661,2.2,0.0,0.8793170223493818,3.000000000000007,0,180.0,0.0,0.0
 0.3081776808653584,1.945218606378495,2.2,0.0,0.9245330425960756,3.0000000000000036,0,180.0,0.0,0.0
 0.3224000559161196,1.9586710759852446,2.2,0.0,0.967200167748359,2.999999999999992,0,180.0,0.0,0.0
 0.3358817156620739,1.9719831722773165,2.2,0.0,1.007645146986222,2.999999999999996,0,180.0,0.0,0.0
 0.3487095167485826,1.985155872509714,2.2,0.0,1.0461285502457478,2.999999999999987,0,180.0,0.0,2.3211696775961166e-12
 0.36095408021360187,1.99819015393744,2.2,0.0,1.0828622406408057,3.0000000000000044,0,180.00000000000003,0.0,-2.425124047277497e-12
 0.3726737732587106,2.0110869938154963,2.2,0.0,1.118021319776132,3.000000000000005,0,180.0,0.0,0.0
 0.3839175150087299,2.0238473693988865,2.2,0.0,1.1517525450261898,3.0,0,180.0,0.0,0.0
 0.3947268051361122,2.0364722579426124,2.2,0.0,1.1841804154083366,2.99999999999999,0,180.0,0.0,0.0
 0.4051372235004732,2.0489626367016776,2.2,0.0,1.2154116705014195,2.999999999999984,0,180.0,0.0,-2.830188808613541e-12
 0.4151795603735129,2.061319482931084,2.2,0.0,1.2455386811205387,3.000000000000011,0,179.99999999999997,0.0,2.9297341120044427e-12
 0.4248806828453261,2.073543773885835,2.2,0.0,1.2746420485359784,3.0000000000000115,0,180.0,0.0,0.0
 0.4342642090692125,2.085636486820932,2.2,0.0,1.3027926272076376,3.0,0,180.0,0.0,0.0
 0.4433510400635973,2.0975985989913792,2.2,0.0,1.3300531201907921,3.000000000000006,0,180.0,0.0,0.0
 0.452159784257003,2.1094310876521782,2.2,0.0,1.356479352771009,2.999999999999994,0,180.0,0.0,3.3252204407888597e-12
 0.46070710012267274,2.1211349300583326,2.2,0.0,1.3821213003680184,3.0000000000000067,0,180.00000000000003,0.0,-3.423941245942233e-12
 0.46900797545576645,2.1327111034648443,2.2,0.0,1.4070239263672994,2.9999999999999933,0,180.0,0.0,-3.522778159898227e-12
 0.4770759570715106,2.144160585126716,2.2,0.0,1.431227871214532,3.0000000000000138,0,179.99999999999997,0.0,0.0
 0.4849233412927459,2.1554843522989504,2.2,0.0,1.454770023878238,3.000000000000007,0,179.99999999999997,0.0,7.442194246397243e-12
 0.4925613331240295,2.1666833822365508,2.2,0.0,1.4776839993720887,2.999999999999993,0,180.00000000000003,0.0,-3.8207143072441205e-12
 0.5000001801942007,2.1777586521945187,2.2,0.0,1.500000540582602,2.9999999999999702,0,180.0,0.0,0.0
 0.5072492861993921,2.188711139427858,2.2,0.0,1.5217478585981765,3.000000000000015,0,180.0,0.0,0.0
 0.514317307563079,2.199541821191571,2.2,0.0,1.542951922689237,2.9999999999999685,0,180.0,0.0,0.0
 0.5212122362579319,2.21025167474066,2.2,0.0,1.5636367087737955,2.999999999999984,0,180.0,0.0,0.0
 0.5279414711417414,2.220841677330128,2.2,0.0,1.5838244134252237,2.999999999999967,0,180.0,0.0,0.0
 0.5345118797007282,2.2313128062149774,2.2,0.0,1.6035356391021842,3.0,0,180.0,0.0,0.0
 0.5409298517349806,2.241666038650211,2.2,0.0,1.6227895552049414,2.9999999999999827,0,180.0,0.0,0.0
 0.5472013462383922,2.251902351890832,2.2,0.0,1.641604038715176,2.9999999999999822,0,180.0,0.0,0.0
 0.5533319325014436,2.262022723191842,2.2,0.0,1.6599957975043302,3.0,0,180.0,0.0,0.0
 0.559326826286192,2.2720281298082448,2.2,0.0,1.6779804788585755,3.0000000000000187,0,180.0,0.0,0.0
 0.5651909217788699,2.2819195489950417,2.2,0.0,1.6955727653366093,3.0000000000000377,0,180.0,0.0,0.0
 0.5709288199090251,2.2916979580072367,2.2,0.0,1.712786459727075,3.0,0,180.0,0.0,0.0
 0.5765448535292885,2.3013643340998318,2.2,0.0,1.7296345605878651,2.99999999999998,0,180.0,0.0,0.0
 0.5820431098722624,2.3109196545278303,2.2,0.0,1.7461293296167866,2.99999999999998,0,180.0,0.0,0.0
 0.5874274506371349,2.320364896546234,2.2,0.0,1.762282351911404,2.9999999999999796,0,180.0,0.0,0.0
 0.59270153000583,2.329701037410046,2.2,0.0,1.7781045900174894,3.0,0,180.0,0.0,0.0
